Gesture ID,Participant ID,Label,Timestep,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z
76,P03,Putar,57,"-8,13071","-2,48039","3,83072","-0,94568","-0,12817","0,43567"
76,P03,Putar,58,"-8,45632","-2,07817","3,66073","-1,32458","0,14549","0,63258"
76,P03,Putar,59,"-7,84101","-2,25294","4,30956","-1,47221","0,23715","0,80152"
76,P03,Putar,60,"-8,93037","-2,51631","4,27365","-1,60597","0,20065","0,89611"
77,P03,Putar,1,"-7,95354","-3,33512","4,07972","0,05169","-0,04716","-0,03331"
77,P03,Putar,2,"-8,01579","-3,18668","3,89058","0,0381","-0,0008","0,00586"
77,P03,Putar,3,"-7,86016","-3,23696","4,15873","0,02212","-0,03704","0,00506"
77,P03,Putar,4,"-7,762","-3,07176","3,99832","0,03091","0,01839",0
77,P03,Putar,5,"-7,94875","-3,17471","3,97916","0,03491","-0,02398","-0,00959"
77,P03,Putar,6,"-7,77637","-3,18908","3,99353","0,00906","0,0016","-0,03357"
77,P03,Putar,7,"-7,93678","-3,34231","4,03662","0,01519","-0,01652","-0,0048"
77,P03,Putar,8,"-7,8434","-3,58412","4,34069","0,03704","-0,00853","0,00719"
77,P03,Putar,9,"-7,91762","-3,72538","4,31675","0,05995","-0,01013","0,01252"
77,P03,Putar,10,"-7,77158","-3,91452","4,63996","0,09353","-0,0874","-0,01199"
77,P03,Putar,11,"-7,5561","-4,36942","4,83868","0,12843","-0,12657","-0,10392"
77,P03,Putar,12,"-7,73088","-4,59447","4,54898","0,16174","-0,2614","-0,21237"
77,P03,Putar,13,"-7,34062","-5,09007","4,55856","0,2169","-0,40262","-0,33468"
77,P03,Putar,14,"-7,29992","-4,89614","4,35984","0,21797","-0,46098","-0,37518"
77,P03,Putar,15,"-7,46033","-4,99191","4,22816","0,13403","-0,46418","-0,38797"
77,P03,Putar,16,"-7,72369","-4,85544","3,64637","0,05836","-0,43806","-0,33441"
77,P03,Putar,17,"-7,72609","-4,00311","3,41413","-0,07754","-0,37678","-0,21077"
77,P03,Putar,18,"-7,44357","-4,2545","3,33033","-0,23156","-0,10845","-0,08474"
77,P03,Putar,19,"-7,86974","-3,11486","2,85868","-0,3853","-0,01785","0,0818"
77,P03,Putar,20,"-8,00142","-3,68468","2,69827","-0,48096","-0,11351","0,0818"
77,P03,Putar,21,"-7,60398","-3,19626","3,16274","-0,526","-0,43274","0,17453"
77,P03,Putar,22,"-7,5992","-3,4692","3,68468","-0,73117","-0,23102","0,27925"
77,P03,Putar,23,"-7,82186","-2,75094","3,25372","-0,85268","-0,10552","0,43327"
77,P03,Putar,24,"-8,09001","-2,73897","3,81396","-1,06239","-0,0842","0,59794"
77,P03,Putar,25,"-7,8458","-2,04465","4,46279","-1,17856","0,10072","0,83989"
77,P03,Putar,26,"-8,28873","-1,52271","4,45561","-1,37734","0,29631","1,05679"
77,P03,Putar,27,"-8,37013","-1,94649","5,3271","-1,39813","0,28432","1,23079"
77,P03,Putar,28,"-8,62631","-1,93451","4,9943","-1,3499","0,23555","1,38241"
77,P03,Putar,29,"-9,05966","-2,40617","5,33189","-1,28755","0,1263","1,38987"
77,P03,Putar,30,"-7,86495","-2,12605","5,99508","-1,03734","-0,05862","1,36535"
77,P03,Putar,31,"-7,81707","-2,37026","5,71496","-0,81404","0,05542","1,39573"
77,P03,Putar,32,"-8,63589","-2,40378","5,40132","-0,46764","-0,07647","1,21667"
77,P03,Putar,33,"-7,4316","-3,00712","6,05494","-0,01386","-0,49269","0,81964"
77,P03,Putar,34,"-6,99825","-2,67911","5,62398","0,46897","-0,46498","0,70932"
77,P03,Putar,35,"-7,50822","-2,05662","5,54976","0,68987","-0,54731","0,42181"
77,P03,Putar,36,"-6,87136","-2,12366","5,54497","0,61446","-0,35306","-0,04397"
77,P03,Putar,37,"-7,10599","-2,71024","5,3271","0,56517","-0,1311","-0,31096"
77,P03,Putar,38,"-7,42203","-3,01669","5,68862","0,67175","-0,10312","-0,58009"
77,P03,Putar,39,"-6,54575","-3,77087","5,91847","0,76075","0,06981","-0,99284"
77,P03,Putar,40,"-6,53378","-4,70939","5,4923","1,0376","-0,02878","-1,2124"
77,P03,Putar,41,"-6,69898","-5,51145","5,56652","1,29208","-0,06182","-1,46501"
77,P03,Putar,42,"-6,69179","-5,70538","4,77404","1,33578","0,23022","-1,62356"
77,P03,Putar,43,"-7,19936","-6,71813","4,33111","1,24465","0,25101","-1,61716"
77,P03,Putar,44,"-7,99663","-7,0198","4,53701","1,20921","0,3091","-1,4762"
77,P03,Putar,45,"-7,91762","-7,25922","3,7996","1,20121","0,30696","-1,44929"
77,P03,Putar,46,"-7,62793","-7,38372","3,81396","1,28168","0,20677","-1,21267"
77,P03,Putar,47,"-7,73088","-6,60081","3,33273","1,1735","0,25927","-1,02721"
77,P03,Putar,48,"-7,90326","-6,90248","2,44448","1,02082","0,29391","-0,90571"
77,P03,Putar,49,"-7,73088","-5,782","2,49955","0,82976","0,14842","-0,67069"
77,P03,Putar,50,"-7,77876","-5,95438","2,30083","0,61979","0,13057","-0,59048"
77,P03,Putar,51,"-7,91523","-5,33428","2,49476","0,4823","-0,17107","-0,39357"
77,P03,Putar,52,"-6,84023","-5,0805","3,33752","0,31682","-0,1796","-0,25341"
77,P03,Putar,53,"-7,18261","-3,82593","2,78685","0,21051","0,00693","0,01466"
77,P03,Putar,54,"-8,51857","-2,95684","2,67193","0,00719","-0,03917","0,1279"
77,P03,Putar,55,"-8,49702","-3,47159","2,51391","-0,10019","0,20864","0,08767"
77,P03,Putar,56,"-9,20571","-2,59771","2,37505","-0,22942","0,12843","0,26966"
77,P03,Putar,57,"-9,36133","-2,18351","1,98479","-0,36612","-0,15801","0,23582"
77,P03,Putar,58,"-8,6718","-2,13802","2,49476","-0,71705","-0,26806","0,36719"
77,P03,Putar,59,"-8,86333","-1,79565","3,42131","-1,14366","-0,11405","0,65363"
77,P03,Putar,60,"-9,12191","-2,00155","3,58651","-1,48473","0,01572","0,77168"
78,P03,Putar,1,"-7,92241","-3,02627","4,06775","0,07594",0,"-0,00879"
78,P03,Putar,2,"-7,91284","-3,28245","4,28323","0,02718","-0,03224","-0,0373"
78,P03,Putar,3,"-7,94875","-3,31597","4,21858","0,02958","0,03304","-0,01519"
78,P03,Putar,4,"-7,91044","-3,2202","4,41251","0,05223","-0,00933","0,01439"
78,P03,Putar,5,"-7,83383","-3,33273","4,60405","0,03331","0,01519","-0,02185"
78,P03,Putar,6,"-7,81707","-3,44286","4,53222","0,09699","-0,00426","-0,02904"
78,P03,Putar,7,"-7,61835","-3,49553","4,49631","0,14655","-0,03038","-0,03091"
78,P03,Putar,8,"-7,64469","-3,62003","4,42688","0,16441","-0,03304","-0,09326"
78,P03,Putar,9,"-7,58722","-3,9217","4,23534","0,19505","-0,1303","-0,16387"
78,P03,Putar,10,"-7,28077","-4,24492","4,69024","0,26726","-0,26167","-0,18679"
78,P03,Putar,11,"-7,07726","-4,24492","4,94642","0,26033","-0,20757","-0,26406"
78,P03,Putar,12,"-7,19458","-4,65912","4,44603","0,1788","-0,11671","-0,34507"
78,P03,Putar,13,"-7,27598","-4,81235","4,2952","0,2137","-0,13856","-0,31816"
78,P03,Putar,14,"-7,50103","-4,65193","3,97198","0,23369","-0,22409","-0,31176"
78,P03,Putar,15,"-7,36935","-5,13556","3,89297","0,16734","-0,25607","-0,2646"
78,P03,Putar,16,"-7,40527","-4,7501","3,76368","0,06475","-0,19478","-0,1684"
78,P03,Putar,17,"-7,94636","-4,82671","3,52187","-0,02878","-0,18333","-0,08127"
78,P03,Putar,18,"-7,97269","-3,97198","3,38061","-0,12257","-0,32535","-0,02052"
78,P03,Putar,19,"-8,05649","-3,61285","2,86825","-0,2153","-0,31842","0,01652"
78,P03,Putar,20,"-8,16183","-2,92811","2,95205","-0,4306","-0,23848","0,11644"
78,P03,Putar,21,"-8,3414","-2,86107","2,91853","-0,59021","-0,40369","0,18999"
78,P03,Putar,22,"-7,90805","-2,73418","4,07733","-0,84069","-0,46924","0,29044"
78,P03,Putar,23,"-7,65426","-2,85149","4,78362","-1,07011","-0,15775","0,46285"
78,P03,Putar,24,"-8,4635","-2,69827","4,77164","-1,18656","0,06395","0,69973"
78,P03,Putar,25,"-8,20253","-2,48518","6,06691","-1,14979","0,11564","0,88252"
78,P03,Putar,26,"-8,32703","-2,88262","5,60961","-1,02428","0,09966","0,99124"
78,P03,Putar,27,"-7,73327","-2,44927","5,92325","-0,74983","-0,06821","1,19935"
78,P03,Putar,28,"-7,70454","-1,43652","5,29597","-0,71732","0,05702","1,34723"
78,P03,Putar,29,"-7,39329","-1,13246","4,23774","-0,87107","0,1311","1,31339"
78,P03,Putar,30,"-7,65905","-1,075","4,01986","-1,02375","0,14975","1,33897"
78,P03,Putar,31,"-7,54892","-1,403","4,41012","-1,15218","0,20065","1,28328"
78,P03,Putar,32,"-8,22648","-2,02549","5,05655","-1,05386","0,18679","1,14872"
78,P03,Putar,33,"-7,81228","-2,06141","5,71257","-0,6904","-0,05223","0,95953"
78,P03,Putar,34,"-8,15705","-2,13323","5,64313","-0,255","-0,13963","0,8295"
78,P03,Putar,35,"-7,85059","-2,57856","6,47153","0,05303","-0,29604","0,51214"
78,P03,Putar,36,"-7,19936","-2,65756","6,20817","0,25207","-0,02904","0,27712"
78,P03,Putar,37,"-7,65187","-3,07655","5,71975","0,39463","0,13376","0,11485"
78,P03,Putar,38,"-7,23528","-3,0143","5,42287","0,66482","0,07674","-0,26007"
78,P03,Putar,39,"-7,25443","-4,17549","4,42209","0,90757","-0,11698","-0,64777"
78,P03,Putar,40,"-7,49146","-4,03184","4,90572","1,17643","-0,40342","-0,83563"
78,P03,Putar,41,"-7,4747","-4,7884","4,8291","1,13193","-0,4338","-1,18656"
78,P03,Putar,42,"-7,19936","-5,50666","4,84108","1,06105","-0,21184","-1,15991"
78,P03,Putar,43,"-7,48667","-5,05895","5,782","1,00243","0,05622","-1,07971"
78,P03,Putar,44,"-7,28316","-5,71017","4,82432","1,04187","0,34054","-1,26756"
78,P03,Putar,45,"-7,40048","-6,19141","3,86185","1,22759","0,20278","-1,1775"
78,P03,Putar,46,"-7,90326","-5,92325","3,80678","1,2116","0,16867","-1,10182"
78,P03,Putar,47,"-7,38132","-5,9855","3,36146","1,0853","0,06368","-1,12101"
78,P03,Putar,48,"-7,59441","-5,89692","3,26809","1,02961","-0,00373","-0,97259"
78,P03,Putar,49,"-7,83383","-5,4899","3,51948","0,8279","0,0493","-0,91077"
78,P03,Putar,50,"-7,32386","-5,63356","3,16513","0,69653","0,14762","-0,82204"
78,P03,Putar,51,"-7,7213","-4,4604","2,71263","0,57716","-0,00453","-0,7453"
78,P03,Putar,52,"-8,10677","-4,79798","2,06141","0,31789","-0,085","-0,79033"
78,P03,Putar,53,"-8,22648","-4,39575","2,32716","0,14762","-0,32828","-0,67362"
78,P03,Putar,54,"-8,28394","-4,39097","2,97839","0,03411","-0,59661","-0,54065"
78,P03,Putar,55,"-7,46991","-4,46758","3,90973","-0,16254","-0,46817","-0,32055"
78,P03,Putar,56,"-8,17859","-3,38061","3,74453","-0,36958","-0,10046","-0,10339"
78,P03,Putar,57,"-8,25521","-4,02705","3,69186","-0,48336","-0,19798","0,05569"
78,P03,Putar,58,"-8,29351","-3,00233","4,20422","-0,52253","-0,21237","0,26886"
78,P03,Putar,59,"-8,36055","-3,21062","4,68066","-0,63764","-0,34773","0,32189"
78,P03,Putar,60,"-7,99903","-2,89459","5,0805","-0,77994","-0,2161","0,51427"
79,P03,Putar,1,"-7,87453","-2,88022","4,24253","0,05356","0,02691","-0,09779"
79,P03,Putar,2,"-7,95114","-2,91374","4,39097","0,06528","0,01919","-0,0493"
79,P03,Putar,3,"-8,04691","-2,82276","4,55856","0,06875","0,03091","-0,04263"
79,P03,Putar,4,"-7,86016","-2,93769","4,38857","0,06022","0,02585","-0,07061"
79,P03,Putar,5,"-7,88889","-2,92571","4,52983","0,09673","0,03064","-0,03251"
79,P03,Putar,6,"-7,88889","-3,10289","4,67109","0,12311","0,04716","-0,0445"
79,P03,Putar,7,"-7,85777","-2,94247","4,71179","0,15828","0,0413","-0,06395"
79,P03,Putar,8,"-7,83143","-3,23696","4,50349","0,19878","-0,01972","-0,09353"
79,P03,Putar,9,"-7,8434","-3,62482","4,36463","0,20571","-0,13217","-0,18679"
79,P03,Putar,10,"-7,65905","-4,27844","4,33351","0,20011","-0,24461","-0,29391"
79,P03,Putar,11,"-7,72369","-4,51546","3,90734","0,22276","-0,38584","-0,32055"
79,P03,Putar,12,"-7,73567","-4,60884","3,96959","0,13163","-0,37092","-0,35573"
79,P03,Putar,13,"-7,7213","-5,16908","3,64398","0,03997","-0,42581","-0,40396"
79,P03,Putar,14,"-7,89129","-5,07331","3,26809","-0,08687","-0,48017","-0,30963"
79,P03,Putar,15,"-8,26478","-4,71418","2,45645","-0,28085","-0,49962","-0,23502"
79,P03,Putar,16,"-8,08043","-3,85706","2,37984","-0,59128","-0,47617","-0,0866"
79,P03,Putar,17,"-8,16902","-3,08613","2,96642","-1,00723","-0,32428","0,12923"
79,P03,Putar,18,"-7,44118","-1,87466","3,93846","-1,54708","0,37065","0,47697"
79,P03,Putar,19,"-8,31985","-1,61369","4,37181","-1,90974","0,87959","0,82923"
79,P03,Putar,20,"-9,02853","-1,6113","4,57053","-1,83859","0,79912","1,02801"
79,P03,Putar,21,"-8,66222","-1,26174","4,93206","-1,53829","0,47697","1,11648"
79,P03,Putar,22,"-8,7939","-1,64003","5,47793","-1,20521","0,07461","1,18842"
79,P03,Putar,23,"-8,37971","-1,39582","5,42526","-0,94088","-0,15908","1,23266"
79,P03,Putar,24,"-8,00861","-1,27372","5,04937","-0,9598","0,02425","1,32832"
79,P03,Putar,25,"-8,14029","-1,50356","5,33189","-0,9606","0,1708","1,41678"
79,P03,Putar,26,"-8,28633","-1,84832","5,0805","-0,74609","0,17267","1,35709"
79,P03,Putar,27,"-9,22725","-2,39181","4,26407","-0,34747","-0,3011","1,12314"
79,P03,Putar,28,"-7,79313","-2,51152","6,18183","0,06289","-0,84735","0,76102"
79,P03,Putar,29,"-6,94797","-2,45885","6,47392","0,31709","-0,48603","0,52413"
79,P03,Putar,30,"-7,82425","-2,73178","5,48272","0,45245","-0,17507","0,36932"
79,P03,Putar,31,"-7,73806","-2,2721","5,78439","0,60034","-0,13057","0,11298"
79,P03,Putar,32,"-6,74686","-2,16675","5,2457","0,70932","-0,0032","-0,3528"
79,P03,Putar,33,"-6,4428","-3,1388","5,31992","0,94008","0,06582","-0,57103"
79,P03,Putar,34,"-8,09958","-3,39737","4,31435","1,06612","0,20358","-0,83483"
79,P03,Putar,35,"-7,2664","-3,84509","3,66792","0,95394","0,19958","-1,19855"
79,P03,Putar,36,"-7,33583","-4,56095","4,06775","1,15751","-0,00506","-1,24998"
79,P03,Putar,37,"-7,5968","-4,79319","4,27844","1,16364","0,16601","-1,37122"
79,P03,Putar,38,"-7,89368","-5,20021","3,60567","1,06505","0,37998","-1,38294"
79,P03,Putar,39,"-8,12592","-5,14514","3,87142","1,19668","0,20464","-1,26969"
79,P03,Putar,40,"-8,63828","-5,56412","3,73735","1,23958","0,09406","-1,22173"
79,P03,Putar,41,"-7,90326","-5,45639","3,90973","1,19135","0,08021","-1,15138"
79,P03,Putar,42,"-7,68539","-5,48272","3,95043","1,27183","0,01492","-1,02961"
79,P03,Putar,43,"-7,88411","-5,54976","3,28724","1,14419","0,13643","-1,00963"
79,P03,Putar,44,"-7,98466","-6,3183","2,5594","0,92303","0,04263","-0,96619"
79,P03,Putar,45,"-8,05649","-6,32548","2,56419","0,72957","-0,16228","-0,85694"
79,P03,Putar,46,"-7,69975","-6,22971","2,24816","0,46897","-0,29764","-0,80632"
79,P03,Putar,47,"-7,57286","-6,11","2,68869","0,344","-0,52999","-0,63844"
79,P03,Putar,48,"-8,24802","-5,77242","2,12605","0,13083","-0,40156","-0,49988"
79,P03,Putar,49,"-7,79791","-5,15232","2,73897","-0,15508","-0,57396","-0,42048"
79,P03,Putar,50,"-8,21211","-5,22415","2,33914","-0,36266","-0,28112","-0,1263"
79,P03,Putar,51,"-8,96868","-3,89776","2,92093","-0,61793","-0,3011","0,22356"
79,P03,Putar,52,"-7,89129","-2,91135","3,89297","-0,81378","-0,11564","0,37225"
79,P03,Putar,53,"-8,94234","-2,90656","3,36146","-0,89638","0,05995","0,66029"
79,P03,Putar,54,"-8,69095","-1,94409","3,62003","-0,97872","-0,0032","0,78473"
79,P03,Putar,55,"-8,4252","-1,96085","4,31435","-1,0059","-0,22783","0,81031"
79,P03,Putar,56,"-8,30309","-2,09971","4,38857","-1,05892","-0,40689","0,92942"
79,P03,Putar,57,"-7,58483","-2,21464","5,60483","-1,15005","-0,41941","1,09036"
79,P03,Putar,58,"-7,14909","-2,00874","6,05972","-1,33098","-0,08127","1,2649"
79,P03,Putar,59,"-7,75961","-2,478","5,70299","-1,40905","0,15775","1,41358"
79,P03,Putar,60,"-7,49146","-2,46363","5,30555","-1,26197","0,06129","1,41651"
80,P03,Putar,1,"-7,75961","-2,94487","3,83312","0,04477","0,03864","-0,0048"
80,P03,Putar,2,"-7,73327","-2,98557","4,07972","0,0397","0,02158","-0,0445"
80,P03,Putar,3,"-8,00861","-3,15556","4,07014","0,0056","0,04636","-0,07834"
80,P03,Putar,4,"-8,07804","-3,2609","4,28562","0,00027","0,04876","-0,06209"
80,P03,Putar,5,"-8,21929","-3,1364","4,38139","0,01812","0,03944","-0,04663"
80,P03,Putar,6,"-8,1762","-3,2609","4,36463","0,06555","0,02798","-0,0437"
80,P03,Putar,7,"-8,18099","-3,18908","4,20422","0,09193","0,03277","-0,01812"
80,P03,Putar,8,"-8,18099","-3,39977","4,48434","0,10285","0,05116","-0,01919"
80,P03,Putar,9,"-7,97509","-3,34709","4,64954","0,14043","0,0421","-0,03837"
80,P03,Putar,10,"-7,77158","-3,56018","4,42209","0,20837","0,04343","-0,05276"
80,P03,Putar,11,"-7,94875","-3,83791","3,99353","0,29044","-0,05836","-0,14043"
80,P03,Putar,12,"-7,59441","-4,43167","3,93128","0,3416","-0,31709","-0,32135"
80,P03,Putar,13,"-7,32865","-4,28562","4,45322","0,30137","-0,44632","-0,41675"
80,P03,Putar,14,"-7,24007","-4,35266","4,51307","0,15028","-0,19239","-0,44073"
80,P03,Putar,15,"-7,89847","-4,85065","3,7182","0,14043","-0,02212","-0,40316"
80,P03,Putar,16,"-8,4659","-4,72855","3,11725","0,22356","-0,18892","-0,34667"
80,P03,Putar,17,"-8,14747","-3,36864","3,81875","0,06049","-0,3933","-0,29071"
80,P03,Putar,18,"-8,14747","-3,72538","3,46441","-0,10685","-0,178","-0,19612"
80,P03,Putar,19,"-9,02853","-3,98874","2,27449","-0,10206","-0,26646","-0,03251"
80,P03,Putar,20,"-8,90164","-3,70144","2,46363","-0,15162","-0,60487","0,07141"
80,P03,Putar,21,"-9,81144","-3,64876","0,23942","-0,62885","-0,54998","0,16334"
80,P03,Putar,22,"-8,93277","-2,30083","0,52194","-1,32085","-0,67868","0,49136"
80,P03,Putar,23,"-8,03015","-1,4461","2,46603","-2,00087","-0,45485","0,81164"
80,P03,Putar,24,"-7,1419","-1,76692","4,92487","-2,48157","-0,05782","1,2649"
80,P03,Putar,25,"-6,96234","-1,49159","6,19141","-2,52953","0,43087","1,68458"
80,P03,Putar,26,"-7,58722","-1,74298","6,95755","-2,40669","0,59927","1,83353"
80,P03,Putar,27,"-8,1331","-2,57377","6,2752","-1,8663","0,41462","1,81541"
80,P03,Putar,28,"-8,45153","-2,70545","7,10838","-1,07731","-0,27259","1,75705"
80,P03,Putar,29,"-7,4723","-2,40138","8,45632","-0,3973","-0,60167","1,53216"
80,P03,Putar,30,"-7,88171","-2,82037","6,95994","0,20917","-0,526","1,30433"
80,P03,Putar,31,"-7,45794","-1,83156","7,27119","0,6984","-0,75169","1,01709"
80,P03,Putar,32,"-7,00783","-2,11169","6,99107","0,92969","-0,48629","0,48603"
80,P03,Putar,33,"-6,21774","-2,17154","6,83784","0,8652","-0,19425","0,06875"
80,P03,Putar,34,"-5,69581","-3,10767","6,69179","1,06212","0,01892","-0,43487"
80,P03,Putar,35,"-6,58884","-3,94086","5,6575","1,23399","0,20038","-0,79965"
80,P03,Putar,36,"-7,44836","-4,8291","4,70939","1,24172","0,39117","-1,25664"
80,P03,Putar,37,"-7,04135","-5,69581","4,28323","1,23878","0,29098","-1,49379"
80,P03,Putar,38,"-7,28316","-6,27041","3,89297","1,3952","0,13403","-1,53669"
80,P03,Putar,39,"-8,54251","-7,18979","3,47399","1,48233","0,05143","-1,59078"
80,P03,Putar,40,"-8,05888","-7,25443","3,1388","1,37921","-0,14735","-1,58705"
80,P03,Putar,41,"-7,58962","-7,2281","3,68946","1,40985","-0,42634","-1,48713"
80,P03,Putar,42,"-7,40287","-6,93121","3,02627","1,23798","-0,18519","-1,35283"
80,P03,Putar,43,"-7,33583","-6,61757","2,75094","1,01682","-0,00693","-1,15298"
80,P03,Putar,44,"-7,52976","-5,52103","2,55701","0,74103","0,13749","-0,96619"
80,P03,Putar,45,"-7,72848","-5,48033","2,09014","0,57156","0,14149","-0,92462"
80,P03,Putar,46,"-7,95354","-4,98233","1,77889","0,31682","0,09246","-0,77407"
80,P03,Putar,47,"-8,42759","-4,61363","2,17633","0,04983","0,05036","-0,62432"
80,P03,Putar,48,"-9,19373","-4,63278","1,78129","-0,11564","0,16707","-0,51214"
80,P03,Putar,49,"-9,18416","-3,93607","2,02071","-0,27419","-0,13989","-0,34747"
80,P03,Putar,50,"-9,19134","-3,32315","2,26731","-0,40156","-0,18972","-0,14069"
80,P03,Putar,51,"-9,51935","-2,87065","2,23858","-0,71332","-0,1303","0,12311"
80,P03,Putar,52,"-9,15303","-2,07817","3,39019","-0,98884","-0,02265","0,39889"
80,P03,Putar,53,"-9,23444","-1,88663","3,69904","-1,218","-0,23209","0,6078"
80,P03,Putar,54,"-8,64546","-1,22583","4,99191","-1,53429","-0,09859","0,91503"
80,P03,Putar,55,"-8,52815","-1,63285","4,92487","-1,72828","0,14469","1,12607"
80,P03,Putar,56,"-7,86974","-1,74537","5,64553","-1,83486","0,03917","1,37202"
80,P03,Putar,57,"-8,07804","-2,43011","6,25605","-1,81461","-0,00266","1,57506"
80,P03,Putar,58,"-7,74764","-2,90177","5,54976","-1,55374","-0,17107","1,65606"
80,P03,Putar,59,"-7,762","-3,02388","6,14831","-1,23985","-0,46045","1,70882"
80,P03,Putar,60,"-7,1012","-2,90417","6,66785","-0,9574","-0,43966","1,63928"
81,P03,Putar,1,"-8,77475","-0,88107","3,14119","0,76688","-1,29288","-0,37491"
81,P03,Putar,2,"-8,37492","-1,2785","3,77326","0,67122","-1,19775","-0,441"
81,P03,Putar,3,"-8,37252","-1,47722","4,29759","0,45485","-0,73757","-0,32109"
81,P03,Putar,4,"-8,61673","-1,4461","4,12042","0,29817","-0,34454","-0,2121"
81,P03,Putar,5,"-8,63589","-1,52032","3,78284","0,3099","-0,27925","-0,13856"
81,P03,Putar,6,"-8,64546","-1,1157","4,02226","0,29737","-0,22383","-0,12391"
81,P03,Putar,7,"-8,53533","-1,31202","3,91452","0,14096","-0,07035","-0,1764"
81,P03,Putar,8,"-8,58082","-1,36469","3,85706","0,05462","0,03651","-0,07994"
81,P03,Putar,9,"-8,90164","-1,30245","3,92649","0,01172","0,05276","-0,05702"
81,P03,Putar,10,"-8,70292","-1,43892","4,10606","0,03757","-0,06155","-0,0493"
81,P03,Putar,11,"-8,54491","-1,22823","4,24971","0,07381","-0,0842","-0,01545"
81,P03,Putar,12,"-8,43717","-1,24977","4,20422","0,0413","-0,06102","-0,02851"
81,P03,Putar,13,"-8,49463","-1,34794","4,02465","0,02531","-0,05116","-0,01066"
81,P03,Putar,14,"-8,56885","-1,25696","4,09408","0,01865","-0,0906","0,00213"
81,P03,Putar,15,"-8,45393","-1,54905","4,06057","-0,02958","-0,10445","-0,06182"
81,P03,Putar,16,"-8,35098","-1,58736","4,2114","-0,0064","-0,11618","-0,01625"
81,P03,Putar,17,"-8,25281","-1,56341","4,28083","-0,01492","-0,07354","-0,01359"
81,P03,Putar,18,"-8,20014","-1,6927","4,26407","0,01359","-0,05836","-0,01652"
81,P03,Putar,19,"-8,22169","-1,99198","4,28802","0,04343","-0,05596","-0,00666"
81,P03,Putar,20,"-8,34379","-2,54025","4,61123","0,08154","-0,11724","-0,05116"
81,P03,Putar,21,"-8,12353","-3,21062","5,11401","0,02851","-0,25607","-0,2622"
81,P03,Putar,22,"-8,03255","-4,28083","5,09726","0,09886","-0,40209","-0,48603"
81,P03,Putar,23,"-8,5042","-4,67109","4,43167","0,21797","-0,66376","-0,70692"
81,P03,Putar,24,"-7,83862","-4,18028","4,34069","0,2987","-0,87693","-0,79246"
81,P03,Putar,25,"-7,45794","-3,59609","4,27604","0,20438","-0,83616","-0,75276"
81,P03,Putar,26,"-7,94875","-3,1795","3,16992","-0,19532","-0,29711","-0,58329"
81,P03,Putar,27,"-8,44196","-2,61447","1,97761","-0,59315","0,01945","-0,36825"
81,P03,Putar,28,"-9,05727","-2,65278","1,11809","-0,98058","0,02158","-0,19772"
